createdAt,inputToken,inputStartAmount,inputEndAmount,outputToken,outputStartAmount,outputEndAmount,swapper
"1717793809","0x6B175474E89094C44Da98b954EedeAC495271d0F","60042452139400734667368","60042452139400734667368","0x0000000000000000000000000000000000000000","16216651657083170080","16131831174311811617","0x19e0c4c43c3f08baebdc4fc4c4c7a58ab02bc18f"
"1717793042","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1000000000","1000000000","0x514910771AF9Ca656af840dff83E8264EcF986CA","60193294275335986797","58537251429091438279","0xe90016e93b0e517dfaf1b106aeefbe18d3002fa3"
"1717792882","0xdAC17F958D2ee523a2206206994597C13D831ec7","22000000000","22000000000","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","31656186","31430856","0xff909d1b0a504105cbe7353b424a1ce6c511904f"
"1717793272","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1000000000","1000000000","0x514910771AF9Ca656af840dff83E8264EcF986CA","60035109680219882865","58194562807551950821","0xe90016e93b0e517dfaf1b106aeefbe18d3002fa3"
"1717793437","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","11432200000000000000","11432200000000000000","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","41912815574","41652702865","0x51787a2c56d710c68140bdadefd3a98bff96feb4"
"1717796665","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","75331811","75331811","0x0000000000000000000000000000000000000000","18642780532575366","15321868711188513","0xb48e45c76e7442d9944790085399e26b7d89b1ed"
"1717796797","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","74949729","74949729","0x0000000000000000000000000000000000000000","18636348806761713","15378591181785977","0x901356cf8bd79ca531ce459934721fc1891f7d06"
"1717796974","0xdAC17F958D2ee523a2206206994597C13D831ec7","335470116","335470116","0x0000000000000000000000000000000000000000","88953718066853933","85381471699588997","0xc29c0ebaaa3e79d9220a925357acd70cd038acfe"
"1717796875","0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4","118227605511092550429033","118227605511092550429033","0x0000000000000000000000000000000000000000","1296234241480221909","1272803415292962139","0xdd465a551130c362fa6a768cf8d96ea69419f19b"
"1717797058","0xdAC17F958D2ee523a2206206994597C13D831ec7","130185800","130185800","0x0000000000000000000000000000000000000000","33416091444822837","29997157794369276","0xc9fd31a0523ca10a60164a42de6226cdefcee008"
"1717797080","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","3620000000000000000000","3620000000000000000000","0x0000000000000000000000000000000000000000","649097769846602891","639334166370909309","0x562473dcf5198536723c247b63875aaa43c507d3"
"1717795538","0xdAC17F958D2ee523a2206206994597C13D831ec7","99025283","99025283","0x6982508145454Ce325dDbE47a25d4ec3d2311933","7143952423531586931922500","5825440026487168178676647","0xbe70f1f920e51f75912f731339071113717849c0"
"1717797390","0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC","25000000000000000000000","25000000000000000000000","0x0000000000000000000000000000000000000000","274166371010162637","267010486309462106","0x18a57da87a37eaad6e380afce94803a87e9b2446"
"1717798302","0x0b38210ea11411557c13457D4dA7dC6ea731B88a","125947176684881719672","125947176684881719672","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","396657661","382102866","0x1b1e924a0a9c86a9023be9791bb81ecfb8cc4011"
"1717795030","0xdAC17F958D2ee523a2206206994597C13D831ec7","3514000000","3514000000","0x0000000000000000000000000000000000000000","947202381401862997","938283966705831036","0xd79e151d34f86c1982733fed360b31953733d2fa"
"1717796389","0xE41d2489571d322189246DaFA5ebDe1F4699F498","3151319252540000000000","3151319252540000000000","0x514910771AF9Ca656af840dff83E8264EcF986CA","91480743274274803206","89726191635123192561","0xc4d8690ea71d123a2ed3a3ef35d6d0a05d29a169"
"1717798227","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","3100000000","3100000000","0x0000000000000000000000000000000000000000","835703374328799789","828028415413584803","0xa122fb0035fa122a6e49ebdeb99db9c383d186d2"
"1717799145","0xdAC17F958D2ee523a2206206994597C13D831ec7","1500000000","1500000000","0x0000000000000000000000000000000000000000","403468764561755874","398285567383233946","0x9b9887fb0424cf9e18b98dd26129929d4609b2db"
"1717800225","0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC","50000000000000000000000","50000000000000000000000","0x0000000000000000000000000000000000000000","547752665872966485","542229706195237349","0x18a57da87a37eaad6e380afce94803a87e9b2446"
"1717796555","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","1550000000000000000","1550000000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","5693712656","5651692809","0xc6e716468591ef43e20732bf165963b9cbdb09cd"
"1717798405","0xdAC17F958D2ee523a2206206994597C13D831ec7","118000000","118000000","0x0000000000000000000000000000000000000000","30023707886278910","26858722729022983","0x97b7c50f5786b727cf194e6e0e4a026a386cd9ff"
"1717799367","0xdAC17F958D2ee523a2206206994597C13D831ec7","499299909","499299909","0x0000000000000000000000000000000000000000","133446813091956511","129001740259642351","0x3d53958e6e378dfae3a84aef0bb2ea820ca790a3"
"1717801622","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","55000000000000000","55000000000000000","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","107137727765593680654","101377142996728639969","0xe0f1b0c373cb6b1423d40d8fdd3259329389303c"
"1717800546","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","3639950545","3639950545","0x514910771AF9Ca656af840dff83E8264EcF986CA","222018196283665100461","219311148390453548024","0x44d525840117021b870fd55dc0c0c987274fcef5"
"1717797775","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","7975158722","7975158722","0x4E15361FD6b4BB609Fa63C81A2be19d873717870","11029200995383136256818","10820654529793151041389","0x3b41f54f1ed428ae29f95334f974a82d4dc788ef"
"1717803951","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","2500000000000000000","2500000000000000000","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","9157530096","9099502468","0x28cccccce799365ae7b2949a805e892e689ebe1a"
"1717803988","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","14850000000000000000","14850000000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","54453668200","54137495859","0x1ab009fba53c4285df555e7c6c00fbf921a8eb6b"
"1717804409","0xdAC17F958D2ee523a2206206994597C13D831ec7","140000000","140000000","0x0000000000000000000000000000000000000000","36274350327811441","33253955904423181","0x8b994da157c4a445e5df7aef3890f808d57ca466"
"1717803003","0x6B175474E89094C44Da98b954EedeAC495271d0F","52645700307789948964662","52645700307789948964662","0x0000000000000000000000000000000000000000","14252280241367855048","14166245726759791580","0x19e0c4c43c3f08baebdc4fc4c4c7a58ab02bc18f"
"1717797150","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","11240000000000000000000","11240000000000000000000","0x0000000000000000000000000000000000000000","2020060243223246390","1992432952517663782","0x562473dcf5198536723c247b63875aaa43c507d3"
"1717804183","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","2530000000000000000","2530000000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","9273515522","9214799504","0x28cccccce799365ae7b2949a805e892e689ebe1a"
"1717805282","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","585000000000","585000000000","0x0000000000000000000000000000000000000000","61129699126703909","58673378388626611","0x271ad2b9ba3143d5d1c6e4c2fd2d0d5a9ad28826"
"1717797906","0xF57e7e7C23978C3cAEC3C3548E3D615c346e79fF","820788740000000000000","820788740000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","1724817605","1693700637","0x35d573263c8446dc50cb2efd152fab84548090bf"
"1717804681","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","10000000000000000000000","10000000000000000000000","0x514910771AF9Ca656af840dff83E8264EcF986CA","406458584980145688050","401255657113068077576","0x515c5ad55d66677806f1e9262ad298fa4d38270c"
"1717799151","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","88880300000000000","88880300000000000","0x5283D291DBCF85356A21bA090E6db59121208b44","875091685757557533769","835587479383426355984","0xbdedc51c35a8cce2f0e004135c7dea7205269966"
"1717804714","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","42902909","42902909","0x0000000000000000000000000000000000000000","10185600764449018","7567805557311266","0x9b63538a273b977eeda06ead9cda1a2d945b935d"
"1717806169","0xdAC17F958D2ee523a2206206994597C13D831ec7","200000000","200000000","0xc944E90C64B2c07662A292be6244BDf05Cda44a7","720834088245273343897","676629954638670424430","0xeb40727618475b06e34571ee2f0f66e31da183bc"
"1717800394","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","2593509489","2593509489","0x0000000000000000000000000000000000000000","698960753346916479","692701458778350937","0x3a8bbbdeadbe9ec9ba176a72935c061c2ac1d6b3"
"1717807035","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","2000000000","2000000000","0x0000000000000000000000000000000000000000","539376811063855207","534317723473045148","0x3f98fca98123e0dd1d7970989d68879ba3e6237e"
"1717800975","0xdAC17F958D2ee523a2206206994597C13D831ec7","368000000","368000000","0x0000000000000000000000000000000000000000","97781876767273717","94285955185875265","0x33aaf3c3720f62f01ace04d97e8fde0b756e8849"
"1717806316","0xdAC17F958D2ee523a2206206994597C13D831ec7","4999000000","4999000000","0x0000000000000000000000000000000000000000","1351913920373807396","1342010959385931586","0x4b1b4f7f6b09dca76cd484cf3edad35981e720ac"
"1717811107","0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0","34671500000000000000","34671500000000000000","0x0000000000000000000000000000000000000000","41375105627337173","38394596653429651","0x691b8956df03191393f23a752bdec58bb2b535a2"
"1717810365","0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3","36363636363636363636363","36363636363636363636363","0x0000000000000000000000000000000000000000","13476620033653913659","13324904570081524461","0xbf68e31dd0a75b7f7a21a4e815a053ffb7c3cabe"
"1717811016","0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F","135850000000000000000","135850000000000000000","0x0000000000000000000000000000000000000000","52427864992790830","49636871982173316","0xb3a06f3c3b1cb246c2d5f31a32921eee03f2e02d"
"1717810853","0x767FE9EDC9E0dF98E07454847909b5E959D7ca0E","4000000000000000000","4000000000000000000","0x0000000000000000000000000000000000000000","91650507342139583","88652771577101967","0x1a9b7ddd48d91f47d06e9166f2883e1398c2e1a5"
"1717809272","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","1204964","1204964","0x0000000000000000000000000000000000000000","224410193091424046","220701026735453733","0x1d1246a7dec0cb2811873d3d7d713caf6cccca91"
"1717808433","0xDDB3422497E61e13543BeA06989C0789117555c5","800000000000000000000","800000000000000000000","0x0000000000000000000000000000000000000000","26688228161124958","24407436596720618","0x37b5d251b7438fbdd55bf43d37f541223796bfe5"
"1717810646","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","775209403507340614042","775209403507340614042","0xdAC17F958D2ee523a2206206994597C13D831ec7","7473473827","7369724777","0x3525f577cfcdae09c2595f9fb87fb51c7bd6c2de"
"1717813539","0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9","5812452463646255368","5812452463646255368","0x514910771AF9Ca656af840dff83E8264EcF986CA","34377442336854680481","33250543820875783638","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717810355","0x6123B0049F904d730dB3C36a31167D9d4121fA6B","3107798125162278015412","3107798125162278015412","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","3815679","3767852","0x1d1246a7dec0cb2811873d3d7d713caf6cccca91"
"1717807405","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","135600000000000000","135600000000000000","0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9","5071749826465124435","4923195541129263766","0xe708fb08e073a853158f285694a769b21623c026"
"1717811055","0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2","4000000000000000000","4000000000000000000","0x0000000000000000000000000000000000000000","2708608772874202690","2680852465885661065","0x3525f577cfcdae09c2595f9fb87fb51c7bd6c2de"
"1717807439","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","1357000000000000000","1357000000000000000","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","2698211528253679019974","2653892009295014414786","0x0488d2d8214ca84c87e123f1b1fae7ebe9ddd693"
"1717812637","0xdAC17F958D2ee523a2206206994597C13D831ec7","291000000","291000000","0x0000000000000000000000000000000000000000","77090998346609274","73502073517925435","0x38b818551735315987a2c4710e4be1a6e6888356"
"1717809546","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","1400000000000000000","1400000000000000000","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","5126544886","5091944921","0x50eedfc526986b8834bb499a1a228333ac1bf303"
"1717811958","0xdAC17F958D2ee523a2206206994597C13D831ec7","101000000","101000000","0x0000000000000000000000000000000000000000","26108801084034920","24075251329151173","0x6baa1556162c48b62c36a6143ab03c6faebec89e"
"1717813578","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","60000000","60000000","0x0000000000000000000000000000000000000000","14963357405404578","11828743485769266","0x2b0362f2c5e49cddc0b72353661bce783ce5973e"
"1717807833","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","36000000000","36000000000","0x0000000000000000000000000000000000000000","9724418379961490124","9672465239529631618","0xe31aec7168259c8f7ccdad01acade55d59977624"
"1717810782","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","308386408152381984624208775","308386408152381984624208775","0x0000000000000000000000000000000000000000","2004177249254437590","1979406326500000718","0x3525f577cfcdae09c2595f9fb87fb51c7bd6c2de"
"1717814068","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","18653400000000000000","18653400000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","68532067144","68148426781","0x67f20896e08b4227d534e9202150989a4f9d0421"
"1717811202","0x00c83aeCC790e8a4453e5dD3B0B4b3680501a7A7","50072282715000000000000","50072282715000000000000","0x0000000000000000000000000000000000000000","938833139824583970","904712359917085571","0x68d0d6023394808aaefa31e6046aa8bfd164a029"
"1717814823","0x6982508145454Ce325dDbE47a25d4ec3d2311933","788557361706339018445065824","788557361706339018445065824","0x0000000000000000000000000000000000000000","2766983629482238913","2743551192064391153","0x68da5c62e53dff0610183f0232c4652bb3e7f532"
"1717807237","0xdAC17F958D2ee523a2206206994597C13D831ec7","19812325117","19812325117","0x514910771AF9Ca656af840dff83E8264EcF986CA","1215968689479901142851","1203357881223452640498","0x15a5d3e385834713dfc522a4daf314e230bbfba7"
"1717817002","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","267507574","267507574","0x0000000000000000000000000000000000000000","71047026501652944","68215328825739230","0xbb9e7bb94cb434dcea5a0f076ad997aed9990f0c"
"1717815783","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","27804214","27804214","0xdAC17F958D2ee523a2206206994597C13D831ec7","19231521897","19095898294","0x63fb5c3dfe5fd98f14d542f7db0075d57816a4c0"
"1717813654","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","22300000000000000000","22300000000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","81914030074","81476874649","0x28cccccce799365ae7b2949a805e892e689ebe1a"
"1717818035","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","677739928500013529100","677739928500013529100","0x0000000000000000000000000000000000000000","120635645775990463","117709819048947745","0xa9a77859221932cfc4ba605e4994f7bd0499938a"
"1717818133","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","58633809970038166295","58633809970038166295","0x0000000000000000000000000000000000000000","155128984518845218","151912784877790982","0xa9a77859221932cfc4ba605e4994f7bd0499938a"
"1717819415","0x514910771AF9Ca656af840dff83E8264EcF986CA","88760087515988576144","88760087515988576144","0x0000000000000000000000000000000000000000","389219586928344949","384762722890448847","0xa9a77859221932cfc4ba605e4994f7bd0499938a"
"1717819016","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","6960000000","6960000000","0x6982508145454Ce325dDbE47a25d4ec3d2311933","529902422836284614518527115","524465948339421559596205228","0x9019fb8cec91d718c71707f36984653824f5bce0"
"1717818793","0xba5BDe662c17e2aDFF1075610382B9B691296350","514393477410322180940","514393477410322180940","0x0000000000000000000000000000000000000000","15008031130320982","12947849373676027","0xb025503c1a95d387616cf763979ef413446c3fa0"
"1717819704","0xdAC17F958D2ee523a2206206994597C13D831ec7","531000000","531000000","0x0000000000000000000000000000000000000000","142003059372431520","139452815247739368","0x946d9757fcd3bd87bb7dcc76f8e4b0c2d0ee5b8e"
"1717819017","0xdAC17F958D2ee523a2206206994597C13D831ec7","50000000","50000000","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","12284542482138882","10271610429487884","0xf42a8036933f18a0d47b52535c9f9255921e7fe3"
"1717821491","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","209059134178914118","209059134178914118","0x6982508145454Ce325dDbE47a25d4ec3d2311933","58603041115972291417500000","57646310044239475857310913","0x85f628ecb27092737c7d168f3d8a597da4cbe2ae"
"1717821187","0x4d224452801ACEd8B2F0aebE155379bb5D594381","406047104598216666900","406047104598216666900","0x6982508145454Ce325dDbE47a25d4ec3d2311933","36216598225269284463434741","35295708614549544124213288","0x9fe176816f90145f8aed9ffdedee158ed8423ba2"
"1717817937","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","7000000000000000000","7000000000000000000","0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32","12561875057838998460857","12411800033304639547526","0x52d5fca574b92593e9766fa97c4ad1f39e6d37aa"
"1717818299","0xdAC17F958D2ee523a2206206994597C13D831ec7","205000000","205000000","0x0000000000000000000000000000000000000000","54241983506860616","51150715820004963","0x37979b9031143966d1f461e7b690f71c66185013"
"1717818326","0x514910771AF9Ca656af840dff83E8264EcF986CA","41019801722959656528","41019801722959656528","0x9E32b13ce7f2E80A01932B42553652E053D6ed8e","9519443349294033119","9334010904139073130","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717825635","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","150000000","150000000","0x514910771AF9Ca656af840dff83E8264EcF986CA","8871631766359332998","8410838637298353570","0x29ec6a3e2d632901a26c8faa73cc7d5ca148245d"
"1717822362","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","442867443","442867443","0x0000000000000000000000000000000000000000","118661710202910699","115893817033275789","0xf468222f2477bfa6eb9e3aa481fe71b22a0267bd"
"1717818127","0xe53EC727dbDEB9E2d5456c3be40cFF031AB40A55","5000000000000000001181","5000000000000000001181","0x0000000000000000000000000000000000000000","1286085536042066911","1275547590411554103","0xa49c8250e9728952f932a9f2dd2af8fcd894e111"
"1717826737","0x9E32b13ce7f2E80A01932B42553652E053D6ed8e","9785225894219139749","9785225894219139749","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","28090028574426866158135148","27313371942727060593349811","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717818511","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","19321700000000000000","19321700000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","71043800125","70599532420","0x67f20896e08b4227d534e9202150989a4f9d0421"
"1717829357","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","21701100000000000000","21701100000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","79681991596","79234423239","0x67f20896e08b4227d534e9202150989a4f9d0421"
"1717828967","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","403000000000000000","403000000000000000","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","806751879844666080654","788073470145939016521","0x7b0d3012e051ce226065dd822dfce844c9327b87"
"1717821921","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","20082200000000000000","20082200000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","73757263479","73303664454","0x67f20896e08b4227d534e9202150989a4f9d0421"
"1717824730","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","148800000","148800000","0x4d224452801ACEd8B2F0aebE155379bb5D594381","122591859693539116607","114195465038165964960","0x4095576446e7619608fceb14d225dec9f096b3ec"
"1717823930","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","116258316629924544","116258316629924544","0x4d224452801ACEd8B2F0aebE155379bb5D594381","359032894149939013426","350624483611263149314","0x4095576446e7619608fceb14d225dec9f096b3ec"
"1717828796","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","149678339","149678339","0x0000000000000000000000000000000000000000","39044093984611672","36317836640597524","0x1ec5cddbc89b24be19e9add217e3b172bd2ad319"
"1717833091","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","22456500000000000000","22456500000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","82946244820","82427466974","0x67f20896e08b4227d534e9202150989a4f9d0421"
"1717826062","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","127530000000000000","127530000000000000","0xc944E90C64B2c07662A292be6244BDf05Cda44a7","1714135739989532778971","1675880148523408445288","0xf85c33818ce8ca9835f4dce5b30fda4fbe808602"
"1717823705","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","146500000","146500000","0x4d224452801ACEd8B2F0aebE155379bb5D594381","121108984584228447121","113964010080126557849","0x4095576446e7619608fceb14d225dec9f096b3ec"
"1717825588","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","20890600000000000000","20890600000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","76629624666","76190348738","0x67f20896e08b4227d534e9202150989a4f9d0421"
"1717835053","0x6982508145454Ce325dDbE47a25d4ec3d2311933","80000000000000000061920280","80000000000000000061920280","0x0000000000000000000000000000000000000000","279587231126187569","275427443234579811","0xcdf04e4866ef95bc53f30ea8c929773cfb90f19d"
"1717836415","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","187407062532587528","187407062532587528","0xdAC17F958D2ee523a2206206994597C13D831ec7","685599915","673913059","0x12e24fe15714d8e305a2f2180e7177c801551377"
"1717835904","0xdAC17F958D2ee523a2206206994597C13D831ec7","320238310","320238310","0x6982508145454Ce325dDbE47a25d4ec3d2311933","24038205403316623279110000","23166751181504442345922531","0x07c8d12f5563752b1c1795d020a40b8d253607d2"
"1717830256","0xdAC17F958D2ee523a2206206994597C13D831ec7","148648868","148648868","0x0000000000000000000000000000000000000000","38911439276993004","36272679533911507","0x85b3e4289e9a1447e83d53c63f9596db4641df63"
"1717832744","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","758724627063403156791","758724627063403156791","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","20811207338288683790742061","20207633558745437528896976","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717831520","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","39324027710597125830632977","39324027710597125830632977","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","1406218719544886098132","1379961540178489328765","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717838317","0xdAC17F958D2ee523a2206206994597C13D831ec7","2200000000","2200000000","0x767FE9EDC9E0dF98E07454847909b5E959D7ca0E","25525106185441456563","24759035355040300983","0xd538d306126f29b4cac6e832c67625bf4ab4a80a"
"1717834029","0xdAC17F958D2ee523a2206206994597C13D831ec7","3627139034","3627139034","0x0000000000000000000000000000000000000000","974284641881720311","966338365656457776","0x85e2b0f7b23befdca57bcbc4f3e9de2b49277c80"
"1717838367","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","27153800000000000","27153800000000000","0x6982508145454Ce325dDbE47a25d4ec3d2311933","7349298907730183777104272","6744599211291588286351508","0x1bf0715c34cd8b1bd866acc12699345fdff1bede"
"1717837785","0x6982508145454Ce325dDbE47a25d4ec3d2311933","714205930749910685576784520","714205930749910685576784520","0x71Ab77b7dbB4fa7e017BC15090b2163221420282","1437612067726578078465","1402747530473444072449","0xffd517060d0d29ca6dceae279ba1245e80edc9bb"
"1717837475","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","400000","400000","0x0000000000000000000000000000000000000000","73350083363162749","70912082656291070","0x26741a40e732c317fa50201a5a0f1726932828ad"
"1717837837","0x6982508145454Ce325dDbE47a25d4ec3d2311933","60000000000000000000000000","60000000000000000000000000","0x0000000000000000000000000000000000000000","208482369240529970","204759773284185073","0xf20550997094a75e8b0bb751e334dbecbe0661b4"
"1717834559","0xdAC17F958D2ee523a2206206994597C13D831ec7","100000000000","100000000000","0x0000000000000000000000000000000000000000","26922226461530820318","26757982678245794733","0x8715ed8c054acd665e1a086eaf363d628fdc7661"
"1717837177","0xdAC17F958D2ee523a2206206994597C13D831ec7","882000000","882000000","0x0000000000000000000000000000000000000000","236500008275673293","233062404329761682","0x1ac7b58a5ca80abb119704fca06db4a0dabea1a9"
"1717844419","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","18248900000000000000","18248900000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","67190971461","66755586982","0x67f20896e08b4227d534e9202150989a4f9d0421"
"1717837125","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","23341200000000000000","23341200000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","85945738848","85476006420","0x67f20896e08b4227d534e9202150989a4f9d0421"
"1717843596","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","300000000000000000","300000000000000000","0x92D6C1e31e14520e676a687F0a93788B716BEff5","573824496075166931931","555433997668550955727","0xa3170d75e81cdaec8bbbd050d51136a766c2ab62"
"1717846039","0xdAC17F958D2ee523a2206206994597C13D831ec7","5000000000","5000000000","0x0000000000000000000000000000000000000000","1348436527573391019","1339438372955068952","0x4909fa7df73d9c52c098d12e1ea2bad7d5c36ccd"
"1717843135","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","150000000000000000000","150000000000000000000","0x0000000000000000000000000000000000000000","71602008775575796","68658182569651023","0x1ccd551c7b1e72ef69ed666a26cc69e295e7475b"
"1717848137","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","1500000000000000000","1500000000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","5496205941","5458849709","0x9b9887fb0424cf9e18b98dd26129929d4609b2db"
"1717839365","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1700000000","1700000000","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","457381755631619343","452380345048924453","0xf5015105af6e7f9c4de9d7ed08fafb331ac5b88d"
"1717837150","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","900000000","900000000","0x0000000000000000000000000000000000000000","241422593779851685","238065112867094466","0x1ac7b58a5ca80abb119704fca06db4a0dabea1a9"
"1717839637","0x6982508145454Ce325dDbE47a25d4ec3d2311933","50000000000000000000000000","50000000000000000000000000","0x0000000000000000000000000000000000000000","173028445084271079","170047984865110441","0xfaf07d562f4062fab36abc0a649664d4c929c5a1"
"1717848147","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","56090984047659971","59172973371254915","0xdAC17F958D2ee523a2206206994597C13D831ec7","200000000","200000000","0xf7667263f2302bc3ac448b48ed587cdbede71abe"
